,Datetime,Tweet Id,Text
917,2022-05-24 03:52:06+00:00,1528946917920886784,"குற்றப் புலனாய்வு திணைக்களத்திற்கு புதிய DIG நியமனம்
https://t.co/0w5mtC1SXu
#Dailyceylon #lka #SriLanka https://t.co/3x3kgDbNDR"
918,2022-05-24 03:49:36+00:00,1528946287965794304,"RT @metronews_lk: பஸ் கட்டண அதிகரிப்புக்கு  
அமைச்சரவை அங்கீகாரம்!
https://t.co/zDiGKC5XoA #Petrol, #Diesel, #fuel. #lka, #SriLanka, #Fuelc…"
919,2022-05-24 03:48:26+00:00,1528945997023305728,"முச்சக்கர வண்டி கட்டணத்தில் மாற்றம்https://t.co/PBatoofs8J
#Dailyceylon #lka #SriLanka https://t.co/JZw1gEMiJf"
920,2022-05-24 03:47:27+00:00,1528945748447854593,"பஸ் கட்டண அதிகரிப்புக்கு  
அமைச்சரவை அங்கீகாரம்!
https://t.co/zDiGKC5XoA #Petrol, #Diesel, #fuel. #lka, #SriLanka,… https://t.co/o07AsZ7KJ5"
921,2022-05-24 03:46:38+00:00,1528945542327242753,"லிட்ரோ சமையல் எரிவாயு இன்று விநியோகிக்கப்பட மாட்டாது - https://t.co/2WgfjnZM1l 
#SriLankaEconomicCrisis… https://t.co/PrpAlbg5O6"
922,2022-05-24 03:39:21+00:00,1528943709546422272,"மீண்டும் எரிபொருள் விலைகள் அதிகரித்துள்ளது

ஒக்டெய்ன் 92 ரக பெற்றோல் லீற்றரின் விலை 82 ரூபாவால் அதிகரிக்கப்பட்டுள்ள… https://t.co/pNwl7z5qSc"
923,2022-05-24 03:35:07+00:00,1528942644302295041,"RT @imjvithu: முதல் கிலோமீட்டருக்கான முச்சக்கர வண்டிக் கட்டணம் 90 ரூபாய், மேலதிக ஒவ்வொரு கிலோ மீட்டருக்கும் 80 கட்டணம் அறவிடப்படும் - முச்ச…"
924,2022-05-24 03:34:26+00:00,1528942473544105987,"முதல் கிலோமீட்டருக்கான முச்சக்கர வண்டிக் கட்டணம் 90 ரூபாய், மேலதிக ஒவ்வொரு கிலோ மீட்டருக்கும் 80 கட்டணம் அறவிடப்படு… https://t.co/ngjqXQLFX2"
925,2022-05-24 03:32:25+00:00,1528941965567483904,நாட்டின் பொருளாதார நிலை மற்றும் சர்வதேச நாணய நிதியத்துடனான பேச்சுவார்த்தை குறித்து மத்திய வங்கி ஆளுநரின் தெளிவுபடு… https://t.co/F4NrfzvRL8
926,2022-05-24 03:31:16+00:00,1528941677041561600,"லங்கா IOC எரிபொருட்களின் விலைகளும் அதிகரிப்பு
https://t.co/4ASjCGFggD
#Dailyceylon #lka #SriLanka https://t.co/RyYLnYuYKM"
927,2022-05-24 03:28:55+00:00,1528941085027880961,"வீரகேசரியின் 2 நிமிட செய்திகள்
#Podcast #News #TamilPodcast #podcasting #podcastsrilanka #lka #SriLanka https://t.co/SZsxLoq7pS"
928,2022-05-24 03:23:35+00:00,1528939742817304576,"ஏப்ரல் மாதம் சாதாரண குடும்பம் ஒன்றின் வாழ்க்கை செலவு 5,672 ரூபாவால்  அதிகரிப்பு
https://t.co/xzH8An0UsL… https://t.co/ZoIqIEEyca"
929,2022-05-24 03:19:12+00:00,1528938639232667649,"இன்று (24) அதிகாலை 3 மணிமுதல் அதிகரிக்கப்பட்ட எரிபொருள் விலை விபரம். #CEYPETCO #LIOC 

#இலங்கை #SriLankaCrisis… https://t.co/AvlM1rMWsP"
930,2022-05-24 03:11:18+00:00,1528936649874624512,"இன்று எரிவாயு சிலிண்டர்கள் விநியோகிக்கபட மாட்டாது
https://t.co/tFNOibnZ2D
#Dailyceylon #lka #SriLanka #gas https://t.co/MiFy5KunOr"
931,2022-05-24 03:06:16+00:00,1528935385937899520,"எரிபொருள் விலை அதிகரிப்பிற்கான காரணம் வெளியானது
https://t.co/SRw6IOxFFd
#Dailyceylon #lka #SriLanka https://t.co/7WHTRIcsRp"
932,2022-05-24 03:06:15+00:00,1528935379835187200,"#SriLanka

ரணில் தலைமையிலான அரசாங்கத்திற்கு அலிசப்ரி ஆதரவு
விரிவான செய்திகளுக்கு:-https://t.co/sCXBUSqSFc… https://t.co/IWqsQd8POi"
933,2022-05-24 02:58:59+00:00,1528933552531746816,"RT @dailyceylon: எரிபொருள் தட்டுப்பாடு – பிறந்து 3 நாட்களேயான சிசு உயிரிழப்பு 
https://t.co/GabwN13uCU
#Dailyceylon #lka #SriLanka #death #…"
934,2022-05-24 02:58:42+00:00,1528933478833979393,"போக்குவரத்து மற்றும் சேவைக் கட்டணங்களில் திருத்தம்
https://t.co/kzfpbVOyzR
#Dailyceylon #lka #SriLanka https://t.co/PapHacDA2B"
935,2022-05-24 02:56:55+00:00,1528933031855149056,"மீண்டும் எகிறியது எரிபொருட்களின் விலைகள் 
https://t.co/1WCkuJMtCp #iVinsTamil #Srilanka #Tamilnews #lankatamil… https://t.co/jq1L5NdGIE"
936,2022-05-24 02:55:17+00:00,1528932621446787072,இலங்கை பூநகரி பத்தினியார்காடு பிள்ளையார் கோவில் Srilanka Poonakary Pathi... https://t.co/L5byXzuS68 @YouTube வழியாக
937,2022-05-24 02:52:59+00:00,1528932042041626624,எரிபொருள் விலை அதிகரிப்புக்கு ஏற்றவாறு பஸ் கட்டணங்கள் 25% - 30% வரை அதிகரிக்கப்படும்; புதிய கட்டணங்கள் இன்று அறிவி… https://t.co/HrYEmGLwTr
938,2022-05-24 02:51:12+00:00,1528931592441368577,"போக்குவரத்து மற்றும் சேவைக் கட்டணங்களில் திருத்தம் செய்ய அனுமதி
https://t.co/DwQFqBem1Z
#lka #srilanka #newssritamil #newssri"
939,2022-05-24 02:50:35+00:00,1528931436576837632,"#SriLanka

க.பொ.த சாதாரண தரப் பரீட்சைக்கு 15 சிறைக்கைதிகள்
விரிவான செய்திகளுக்கு:-https://t.co/sCXBUSqkPE… https://t.co/nerjPvmfdT"
940,2022-05-24 02:47:52+00:00,1528930752540594176,"இந்தியா அனுப்பிய 40 ஆயிரம் டன் பெட்ரோல் இலங்கை சென்றடைந்தது!!

#Srilanka #EconomicCrisis #Petrol 

மேலும் படிக்க:… https://t.co/wOnPOz2gmQ"
941,2022-05-24 02:47:24+00:00,1528930635318009856,"எரிபொருள் விலை அதிகரிப்பிற்கான காரணம்
https://t.co/nfYBtVI9QZ
#lka #srilanka #newssritamil #newssri"
942,2022-05-24 02:44:57+00:00,1528930017631416321,"சிபெட்கோ எரிபொருட்களின் விலை மீண்டும் அதிகரிப்பு
https://t.co/aC4JPpsB5f
#Dailyceylon #lka #SriLanka https://t.co/LbJmq1qbvO"
943,2022-05-24 02:43:46+00:00,1528929723467943937,"பெற்றோல், டீசலின் விலைகள் 400 ரூபாயைத் தாண்டியது
https://t.co/OurIe17NH3
#lka #srilanka #newssritamil #newssri"
944,2022-05-24 02:34:23+00:00,1528927360937906176,IOC நிறுவனமும் எரிபொருள் விலையை உயர்த்தியது #LKA #SriLanka https://t.co/x1bTzW3DKd
945,2022-05-24 02:24:24+00:00,1528924849875595265,"මැරුණට පස්සෙත් පෝලිමේ ඉන්නවා
#ගොතකරුමෙ තවම හොඳටම කොරනවා 
இறந்த பிறகும் வரிசையில் காத்திருக்கிறார்கள்
மனதை நொறுக்கு… https://t.co/EeWF0oQsmW"
946,2022-05-24 02:22:52+00:00,1528924463194337280,சுத்தி கடலாக்கிடக்கு இல்லைனா நடத்துவது போய் இருப்பன்🤧 #SriLanka
947,2022-05-24 02:15:20+00:00,1528922566819192833,"#SriLanka

மீண்டும் எரிபொருளின் விலைகள் அதிகரிப்பு
விரிவான செய்திகளுக்கு:-https://t.co/sCXBUSqkPE

#timesceylon… https://t.co/en5PpjW87Y"
948,2022-05-24 02:13:57+00:00,1528922217689776129,RT @JDSLanka: #இலங்கை #கொழும்பு காலிமுகத்திடலில் இரண்டாவது நாளாகத் தொடரும் அரசாங்கத்துக்கெதிரான ஆர்ப்பாட்டத்தில் ஈடுபட்டுள்ள மக்களின் தாகசா…
949,2022-05-24 02:11:48+00:00,1528921677941317637,வாக்குறுதிகள் நிறைவேற்றப்படாவிடின் இந்த அரசாங்கமும் 3 மாதங்களுக்கு மேல் நீடிக்காது - அமைச்சர் ஹரின்… https://t.co/6RYzrOGrlK
950,2022-05-24 02:11:19+00:00,1528921557573242881,"உணவுப் பற்றாக்குறை ஏற்படாமல் தவிர்க்க முயற்சிகள் முன்னெடுக்கப்படுகின்றன - பிரதமர் ரணில் 

https://t.co/uE4wT04oNb 

#lka #SriLanka"
951,2022-05-24 02:10:50+00:00,1528921434004791297,இலங்கைக்கு தேவையான மருந்துகளை வழங்க சுகாதார அமைச்சுடன் இணைந்து பணியாற்றுவோம் - உலக சுகாதார ஸ்தாபனம்… https://t.co/wou0ZQ8Kau
952,2022-05-24 02:10:23+00:00,1528921318757998592,"ராஜபக்ஷர்களின் அரசியல் நியமனங்கள் உடன் இரத்தாக்கப்பட வேண்டும் - சம்பிக்க வலியுறுத்தல்

https://t.co/0d67eqICYl 
#lka #SriLanka"
953,2022-05-24 02:09:54+00:00,1528921199337787398,"காலமறிந்து செய்த உதவிக்காக முக்கிய தமிழ்க்கட்சிகள் தமிழக மக்களுக்கு நன்றி தெரிவிப்பு

https://t.co/4ZlANcy2B4 

#lka #SriLanka"
954,2022-05-24 02:09:25+00:00,1528921075974819841,"மைத்திரிக்கு அறிவித்த பின்னரே அமைச்சுப் பதவியை பொறுப்பேற்றேன் : அமைச்சர் அமரவீர விளக்கம்

https://t.co/VhTqBktuHI

#lka #SriLanka"
955,2022-05-24 02:08:51+00:00,1528920935348047872,"மக்கள் ஆதரவின்றி எப்பிரச்சினைகளுக்கும் தீர்வுகாண முடியாது - வீரசுமன வீரசிங்க

https://t.co/1t7ggOSpNX 
#lka #SriLanka"
956,2022-05-24 02:08:08+00:00,1528920754812866562,21 ஆவது திருத்தம் அவசரமாக கொண்டு வருவது பாரிய தவறாகும் - தேசிய ஒருங்கமைப்பு ஒன்றியம் ஜனாதிபதிக்கு கடிதம்… https://t.co/Nhi8PR1FHq
957,2022-05-24 02:07:29+00:00,1528920588995141632,மே 9 வன்முறை குறித்த விசாரணைகளில் பக்கச்சார்பற்ற தன்மையை கடைபிடிக்க வேண்டும் - ஜே.பி.வி. பொலிஸ்மா அதிபரிடம் வலியுறு… https://t.co/DVhpQNfQpr
958,2022-05-24 02:06:57+00:00,1528920456144867333,"வெளிநாட்டு தொழிலாளர்களிடம் அமைச்சர் மனுஷ நாணயக்கார விடுத்துள்ள வேண்டுகோள்

https://t.co/CnZU6TOUHY  

#lka #SriLanka"
959,2022-05-24 01:59:01+00:00,1528918459647676416,அத்தியாவசிய சேவைகள் கட்டணங்கள் பலவற்றை அதிகரிக்க அனுமதி #lka #Srilanka https://t.co/2X2uTs0Rtu
960,2022-05-24 01:50:45+00:00,1528916380153675777,24.05.2022 இன்று வெளிவந்த வீரகேசரி மின்னிதழை இலவசமாக வாசிக்க https://t.co/1uTDjEGAtJ என்ற இணையத்தளத்திற்கு பிரவேசி… https://t.co/YGYk3Rg27E
961,2022-05-24 01:32:42+00:00,1528911837542203395,"எரிபொருள் விலை மீண்டும் அதிகரிப்பு

https://t.co/poRnKkkGxD https://t.co/iVIvsggCWQ"
962,2022-05-24 01:27:29+00:00,1528910523407941632,"பெற்றோல், டீசலின் விலைகள் https://t.co/kEnVqcpFeO #jaffna #jaffnanews #lka #tbnsrilanka #todayjaffna #srilanka… https://t.co/1oJVNN1zUv"
963,2022-05-24 01:26:04+00:00,1528910166787489793,லிட்ரோ எரிவாயு https://t.co/0Y5NjRGJl4 #jaffna #jaffnanews #lka #tbnsrilanka #todayjaffna #srilanka #newjaffna… https://t.co/l66FwjNKst
964,2022-05-24 01:24:53+00:00,1528909871734734849,அத்தியாவசிய ஊழியர்களை https://t.co/TOqmyeuTd2 #jaffna #jaffnanews #lka #tbnsrilanka #todayjaffna #srilanka… https://t.co/WfUks77NGt
965,2022-05-24 01:23:48+00:00,1528909596387049472,யாழில் இடம்பெற்ற வாகன https://t.co/RnYEwMeAYF #jaffna #jaffnanews #lka #tbnsrilanka #todayjaffna #srilanka… https://t.co/tNOV0LIhVu
966,2022-05-24 01:20:08+00:00,1528908673002577922,"யாழில் எரிபொருள் நிரப்பு நிலையத்தில் குழப்பம் - பொலிசாரின் கண் முன்னே முறைகேடு..!!!     
#LKA #SriLanka #Jaffna
https://t.co/FRWCnvF25p"
967,2022-05-24 01:19:30+00:00,1528908513568649216,எகிறிய எரிபொருள் விலைகள் #Petrol #Diesel #Superdiesel #Superpetrol #Lka #SriLanka #SriLankaEconomicCrisis… https://t.co/1Pnlx1f8f8
968,2022-05-24 01:17:26+00:00,1528907996243304453,"சரியா அதே விலை.. 
ஆனால் ஒரு மாதம் என்றன். ஆனால் 6 நாள் பிந்திட்டுது.. 
ஆனால் இந்த 6 நாளும் பெற்றோல் அடிக்க குறைஞ்ச… https://t.co/Zl63wgHY7I"
969,2022-05-24 01:08:38+00:00,1528905779348008960,"பெற்றோல், டீசலின் விலைகள் 400 ரூபாயைத் தாண்டியது..!!!     
#LKA #SriLanka #Jaffna
https://t.co/eA6UCPwh7L"
970,2022-05-24 01:07:27+00:00,1528905484358635521,"IOC விலை அதிகரித்தால்தான் வழமையாக அதிகரித்து  கொண்டு இருந்தார்கள். இப்ப இவங்களே அதிகரிக்க வெளிக்கிட்டாங்கள். 

#FuelPrice #srilanka"
971,2022-05-24 01:00:47+00:00,1528903805072338944,"இந்தியா அனுப்பிய 40 ஆயிரன் டன் பெட்ரோல் இலங்கை சென்றடைந்தது
https://t.co/lnWwNDR9fE
#SriLankaEconomicCrisis #Petrol #Maalaimalar"
972,2022-05-24 00:53:56+00:00,1528902081410637824,எரிபொருள் விலை மீண்டும் அதிகரிப்பு #LKA #SriLanka https://t.co/WLCBFJgIY4
973,2022-05-24 00:53:01+00:00,1528901851680210944,"RT @metronews_lk: பெற்றோல், டீசல் விலைகள் மீண்டும் அதிகரிப்பு https://t.co/4frxfqXlwS
#Petrol, #Diesel, #fuel. #lka, #SriLanka, #Fuelcrisis…"
974,2022-05-24 00:52:48+00:00,1528901796059664384,"பெற்றோல், டீசல் விலைகள் மீண்டும் அதிகரிப்பு https://t.co/4frxfqXlwS
#Petrol, #Diesel, #fuel. #lka, #SriLanka,… https://t.co/MJXcZSeHT3"
975,2022-05-24 00:31:57+00:00,1528896549975105536,நள்ளிரவு 03 மணிக்கு எரிபொருள் விலை அதிகரிப்பு #lka #Srilanka https://t.co/JrwcxkQENl
976,2022-05-24 00:25:46+00:00,1528894991300702208,"இலங்கை அதிபரின் அதிகாரத்தை குறைக்கும் மசோதா இழுபறி..!! #Srilanka 

https://t.co/6Oe2NiBPtY"
977,2022-05-24 00:23:13+00:00,1528894352357224448,"இந்தியா அனுப்பிய 40 ஆயிரம் டன் பெட்ரோல்: இலங்கை சென்றடைந்தது #India #SriLanka

https://t.co/VoyHIfP5p8"
978,2022-05-23 23:03:12+00:00,1528874212978741248,"இன்றைய மின்வெட்டு தொடர்பான அட்டவணை

#PowercutSriLanka #SriLankanPeoples #MinisterofEnergyandPower  
#ibctamil 

https://t.co/XB39k5TmwL"
979,2022-05-23 22:37:54+00:00,1528867847505473537,"பெற்றோல், டீசலின் விலைகள் 400 ரூபாயைத் தாண்டியது - https://t.co/yueFGOvrNR
#lka #SriLanka #SriLankaCrisis… https://t.co/wtrMmK2ASW"
980,2022-05-23 22:37:08+00:00,1528867654160637953,"நாட்டில் அனைத்து வகை எரிபொருள்களும் 400 ரூபாயைத் தாண்டியது - https://t.co/yueFGOvrNR
#lka #SriLanka #SriLankaCrisis… https://t.co/q4dT90FNvS"
981,2022-05-23 22:14:36+00:00,1528861982396653568,"இன்று அதிகாலை 3 மணி முதல் ஒக்டெய்ன் 92 ரக பெற்றோல் லீற்றரின் விலை 420 ரூபா, ஒக்டெய்ன் 95 ரக பெற்றோலின் விலை 450 ரூ… https://t.co/pyrOpzFeiZ"
982,2022-05-23 21:52:04+00:00,1528856311274041344,"உச்சம்தொட்டது எரிபொருட்களின் விலை

#FuelPriceInSriLanka #SriLanka  #ibctamil 

https://t.co/cfCYfzz7Eh"
983,2022-05-23 21:41:25+00:00,1528853632489164801,"அதிகாலை முதல் எரிபொருள் விலைகள் மீண்டும் உயர்வு! - https://t.co/d5WUWdNpOW
#lka #SriLanka #SriLankaCrisis… https://t.co/2zgAMLkf9h"
984,2022-05-23 21:34:06+00:00,1528851793458896898,"மீண்டும் அதிகரித்தது எரிபொருள் விலைகள்

https://t.co/16qhcl9fYB

#lka #SriLanka"
985,2022-05-23 19:07:21+00:00,1528814859592159232,"RT @NewsSooriyanFM: இரண்டு எரிவாயு கப்பல்களுக்கான கட்டணம் செலுத்தப்பட்டது

விபரங்கள்&gt;&gt;&gt;https://t.co/9tNqR2IcpW

#Sooriyanfm #Sooriyannews #…"
986,2022-05-23 19:06:30+00:00,1528814645569458177,"RT @NewsSooriyanFM: எரிபொருள் விலைகள் உயர்வு?

விபரங்கள்&gt;&gt;&gt;https://t.co/oBhBMe36VD

#Sooriyanfm #Sooriyannews #Hirunews #TruthAtAllcosts #l…"
987,2022-05-23 19:05:14+00:00,1528814327175663616,"RT @virakesari_lk: பந்துல குணவர்தன, காஞ்சன விஜேசேகர, மனுஷ நாணயக்கார மற்றும் மஹிந்த அமரவீர ஆகியோர் புதிய அமைச்சரவை பேச்சாளர்களாக ஜனாதிபதியா…"
988,2022-05-23 19:03:19+00:00,1528813844671344644,RT @virakesari_lk: சி. ஐ.டி. பிரதானியாக பிரதிப் பொலிஸ் மா அதிபர் பிரசாத் ரணசிங்க நியமனம்   #lka #SriLanka
989,2022-05-23 19:01:38+00:00,1528813423185711104,RT @polimernews: #JUSTIN || இலங்கைக்கு மேலும் டீசல் - இந்தியா அனுப்பிவைப்பு.! |  #India | #Diesel | #Relationship | #Srilanka | https://t.c…
990,2022-05-23 18:21:20+00:00,1528803282118144000,நிதியமைச்சர் இல்லாமல் இயங்கும் இலங்கை.. எப்படி? #srilanka https://t.co/YcexrIfQ3v
991,2022-05-23 17:46:14+00:00,1528794447684960256,"நள்ளிரவு முதல் எரிபொருட்களின் விலை அதிகரிப்பு

#FuelPriceInSriLanka #SriLanka  #ibctamil   

https://t.co/cfCYfzz7Eh"
992,2022-05-23 17:45:39+00:00,1528794301492523008,breaking -எரிபொருள் விலைகள் இன்று நள்ளிரவு முதல் அதிகரிப்பு :https://t.co/kSyF50fT6O #lka #srilanka #SriLankaCrisis
993,2022-05-23 17:35:41+00:00,1528791793533345794,அமைச்சரவை பேச்சாளராக பந்துல; அமரவீர துணை #lka #srilanka https://t.co/zjiVsvwdFO
994,2022-05-23 17:34:12+00:00,1528791418231066624,"RT @sunnewstamil: #Breaking | இலங்கை அரசு திவாலாகிவிட்டதாக அந்நாட்டின் மத்திய வங்கி அறிவிப்பு!

#sunnews | #srilanka | #bankruptcy https://…"
995,2022-05-23 17:34:03+00:00,1528791381182926848,"RT @Sanjee05: #தமிழீழ #வைப்பகம் 1994 மே மாதம் 23 ஆரம்பிக்கப்பட்டது. கலியுகத்தில் காவலாளிகளின் பாதுகாப்பு இன்றி ,சி சி டிவி ஏதும் இன்றி எந்த…"
996,2022-05-23 17:30:22+00:00,1528790455638319104,RT @MuthalvanNews: யாழ்.நகர எரிபொருள் நிரப்பு நிலையத்தில் பதற்றம்; கான்களில் பெற்றோலை வழங்கிவிட்டு காத்திருந்த மக்களுக்கு வழங்க மறுப்பு - h…
997,2022-05-23 17:26:47+00:00,1528789551065739264,"மீண்டும் எரிபொருள் விலை உயர்வு
#SriLanka #LocalNews #Trending #Thamilan #ThamilanNews #LatestNews #News #lka
https://t.co/t2w36OHiBr"
998,2022-05-23 17:22:50+00:00,1528788558726590465,யாழ்.நகர எரிபொருள் நிரப்பு நிலையத்தில் பதற்றம்; கான்களில் பெற்றோலை வழங்கிவிட்டு காத்திருந்த மக்களுக்கு வழங்க மறுப்… https://t.co/uAKPxFQJiK
999,2022-05-23 17:21:47+00:00,1528788294573641730,ஹரினின் 3 மாத பிரளயத்தால் சர்ச்சை #lka #srilanka https://t.co/UcpLx0wWOG
1000,2022-05-23 17:21:40+00:00,1528788263527497728,"RT @news7tamil: #JustIn

காலமறிந்து செய்கின்ற உதவிக்காக தமிழ்நாட்டின் உடன்பிறப்புகளுக்கும், முதலமைச்சர் மு.க.ஸ்டாலினுக்கும் நன்றி;

- இலங்…"
1001,2022-05-23 17:16:53+00:00,1528787062257700865,"RT @velichamtvtamil: இலங்கையில் மேலும் 8 அமைச்சர்கள் பதவியேற்பு  
#SriLankaCrisis #Srilanka https://t.co/utTZCsjNuK"
1002,2022-05-23 17:08:27+00:00,1528784937721425920,"சிலாபத்தில் எரிபொருள் பவுசர்களை வழிமறித்த குழு!
#SriLanka #LocalNews #Trending #Thamilan #ThamilanNews #LatestNews… https://t.co/S3SSzYrVNC"
1003,2022-05-23 17:02:32+00:00,1528783448529248257,"புலம்பெயர்ந்தோரால் இலங்கைக்கு கிடைத்த ஏமாற்றம்

#SriLankanrupee #SriLanka #SriLankaBankrupt  #ibctamil 

https://t.co/3Db77MCX6y"
1004,2022-05-23 16:57:22+00:00,1528782150488559616,"RT @velichamtvtamil: உணவு நெருக்கடியை சமாளிக்க சர்வதேச உதவியை நாட உள்ளோம் - இலங்கை பிரதமர் ரணில் விக்கிரமசிங்கே
 #EconomicCrisisLK | #SriLa…"
1005,2022-05-23 16:56:45+00:00,1528781995559600135,"உடல்நலக் குறைவால் மருத்துவமனையில் அனுமதிக்கப்பட்ட டி. ராஜேந்தர்!! 
https://t.co/1yBZmxFo6W #iVinsTamil #Srilanka… https://t.co/0VqBjKCxmL"
1006,2022-05-23 16:56:39+00:00,1528781967843631106,"யாழில் ஒரு ரூபாவுக்கு ஒரு கிலோ அரிசி!!  
https://t.co/nOOMAy72ul #iVinsTamil #Srilanka #Tamilnews #lankatamil… https://t.co/gv3DwR2N7s"
1007,2022-05-23 16:56:31+00:00,1528781935522242560,"சகோதர மொழி நடிகை மரணம்!! 
https://t.co/rmMLmBzZvr #iVinsTamil #Srilanka #Tamilnews #lankatamil #jaffna #newsfirst https://t.co/onrlqVLD6x"
1008,2022-05-23 16:56:23+00:00,1528781901187915776,"எரிபொருள் விலைகள் உயர்வு?

விபரங்கள்&gt;&gt;&gt;https://t.co/oBhBMe36VD

#Sooriyanfm #Sooriyannews #Hirunews… https://t.co/iU6Ff8D95z"
1009,2022-05-23 16:48:03+00:00,1528779804660604935,சி. ஐ.டி. பிரதானியாக பிரதிப் பொலிஸ் மா அதிபர் பிரசாத் ரணசிங்க நியமனம்   #lka #SriLanka
1010,2022-05-23 16:47:02+00:00,1528779550607691776,"மதுபோதையில் ஆட்டம்… மாப்பிள்ளையை மாற்றிய பெண்…
#SriLanka #LocalNews #Trending #Thamilan #ThamilanNews #LatestNews… https://t.co/JE0k32gQt0"
1011,2022-05-23 16:38:04+00:00,1528777294474801152,"நாளை (24) சமையல் எரிவாயு சிலிண்டர்கள் (12.5kg, 5kg, 2.3kg) விநியோகிக்கப்படமாட்டாது; பொதுமக்கள் வரிசைகளில் காத்திரு… https://t.co/VEYlCD9wKH"
1012,2022-05-23 16:38:00+00:00,1528777275608420352,"நாட்டின் பணவீக்கம் 33.8 சதவீதமாக உயர்வு - https://t.co/d3BeRS9A1E
#lka #SriLanka #SriLankaCrisis #SriLankaProtests… https://t.co/B0mQ72Iod9"
1013,2022-05-23 16:36:00+00:00,1528776771318980609,"அமைச்சரவை பேச்சாளர் மற்றும் இணை அமைச்சரவை பேச்சாளர்கள் 3 பேர் நியமனம்

#CabinetSpokesman #CoCabinetSpokesman… https://t.co/rt3jfPmX3P"
1014,2022-05-23 16:32:56+00:00,1528776001731596290,RT @virakesari_lk: நாட்டில் நாளை செவ்வாய்க்கிழமை (24) உள்நாட்டு எரிவாயு விநியோகம் நடைபெறதென லிட்ரோ நிறுவனம் தெரிவிப்பு #lka #SriLanka #Econ…
1015,2022-05-23 16:21:06+00:00,1528773022253223936,"CIDஇற்கு பொறுப்பான DIG இடமாற்றம்
#SriLanka #LocalNews #Trending #Thamilan #ThamilanNews #LatestNews #News #lka
https://t.co/zTDbId9rRs"
1016,2022-05-23 16:20:38+00:00,1528772906066452480,"சிஐடிப் பொறுப்பான டிஐஜிக்கு திடீர் இடமாற்றம் - https://t.co/IBvOqE7EJQ
#lka #SriLanka #SriLankaCrisis… https://t.co/qOR9MEdWyF"
1017,2022-05-23 16:20:30+00:00,1528772873539555328,"RT @velichamtvtamil: உணவு நெருக்கடியை சமாளிக்க சர்வதேச உதவியை நாட உள்ளோம் - இலங்கை பிரதமர் ரணில் விக்கிரமசிங்கே
 #EconomicCrisisLK | #SriLa…"
1018,2022-05-23 16:19:50+00:00,1528772702869536769,RT @polimernews: #JUSTIN || அலரி மாளிகையில் குடியிருக்கப் போவதில்லை - ரணில் அறிவிப்பு | #AllariPalace | #OfficialResidence | #PrimeMinister…
1019,2022-05-23 16:12:41+00:00,1528770905941258241,"Squirrel 🐿 
பிடி பிடி பிடித்து உட்கார்ந்து 
திருட்டுக் கண்களை உருட்டி விழித்து ….

#cute #photography #squirrel… https://t.co/GhvivK67db"
1020,2022-05-23 16:07:03+00:00,1528769486647889920,"விவசாயிகளுக்கு பேரிடியான தகவல்

#FoodShortages #SriLankaEconomicCrisis #SriLankaFoodCrisis #ibctamil 

https://t.co/nP37N9HHAJ"
1021,2022-05-23 16:03:13+00:00,1528768521056157696,"சாதாரண தர பரீட்சைக்கு தோற்றவிருந்த மாணவியை காணவில்லை
#SriLanka #LocalNews #Trending #Thamilan #ThamilanNews… https://t.co/ohhu2fjKsL"
1022,2022-05-23 16:02:07+00:00,1528768246341455872,"எச்சரிக்கை ⚠️
ஆர்ப்பாட்டம் என்ற பெயரில் யாருக்காவது அநீதம் இழைத்து, அல்லாஹ்வின் தண்டனையைப் பொற்றுக் கொள்ளாமல், எம்… https://t.co/2ydr4qFQkS"
1023,2022-05-23 15:46:24+00:00,1528764291784089603,"’சிவப்பு சட்டை போட்டால் ஜே.வி.பியா?’
#Srilanka #lka #tamilnews #may9 #SriLankaprotest #JVP https://t.co/WCg3NmeRQC"
1024,2022-05-23 15:45:00+00:00,1528763937113747462,"கடமைக்கு அழைப்பது குறித்த அறிவிப்பு 
#Srilanka #lka #tamilnews #state #employees #duty #essential #circular
https://t.co/5lM18V2EAx"
1025,2022-05-23 15:44:00+00:00,1528763686852120577,"பந்துல குணவர்தன, காஞ்சன விஜேசேகர, மனுஷ நாணயக்கார மற்றும் மஹிந்த அமரவீர ஆகியோர் புதிய அமைச்சரவை பேச்சாளர்களாக ஜனாதிப… https://t.co/I1A3kMPiFf"
1026,2022-05-23 15:40:05+00:00,1528762700452376576,"இலங்கைக்கு உதவ தேநீர் மொய் விருந்து நடத்திய டீக்கடைக்காரர்
#Pudukottai #moivirundhu #srilanka 
https://t.co/oOT9JFX2Nv"
1027,2022-05-23 15:38:40+00:00,1528762344041758723,"@AAmarakone @SLinQatar @SLRedCross @MFA_SriLanka @MFASriLanka @AnverHamdani @RubenThurairaj 100,000 அமெரிக்க டாலர்… https://t.co/dAVaw39DzD"
1028,2022-05-23 15:35:46+00:00,1528761615612424192,"நாளை (24) சமையல் எரிவாயு ( 12.5 கிலோ கிராம், 5 கிலோ கிராம், 2.3 கிலோ கிராம் ) விநியோகம் இடம்பெறாது: வரிசையில் காத்… https://t.co/yTm9UKOG2F"
1029,2022-05-23 15:35:16+00:00,1528761486470184962,"இரண்டு எரிவாயு கப்பல்களுக்கான கட்டணம் செலுத்தப்பட்டது

விபரங்கள்&gt;&gt;&gt;https://t.co/9tNqR2IcpW

#Sooriyanfm… https://t.co/Ctp0EvMx8b"
